primary_label,secondary_labels,rating,filename,source,length,fold
bird,[],5.0,b9258a55-cf1b-47fd-a211-f8f7ec1ccc5c.ogg,birdvox,320000,-2
nocall,[],5.0,b928b6bd-07ba-41c9-a54c-72f706bf3f00.ogg,birdvox,320000,-2
bird,[],5.0,b9292b3d-0638-41ee-a670-921f7064978e.ogg,birdvox,320000,-2
nocall,[],5.0,b92a3b8f-4cff-4161-ae7f-8d49cfd27fc6.ogg,birdvox,320000,-2
nocall,[],5.0,b92d0558-6776-4dec-a81b-c9363243e0a2.ogg,birdvox,320000,-2
bird,[],5.0,b92da76b-2bd7-4d90-a1f2-3cebb44d54a0.ogg,birdvox,320000,-2
nocall,[],5.0,b930cb36-c529-43e3-a8cb-0767a110fab6.ogg,birdvox,320000,-2
nocall,[],5.0,b9317322-946f-4271-aa22-f5597630c408.ogg,birdvox,320000,-2
bird,[],5.0,b934bed8-c9d1-42dd-a728-10661000637e.ogg,birdvox,320000,-2
bird,[],5.0,b9351cea-9ab1-4d5f-a0e6-747686b33141.ogg,birdvox,320000,-2
bird,[],5.0,b935c8a4-a9ae-4e13-ada5-0337bc57fd86.ogg,birdvox,320000,-2
nocall,[],5.0,b93afc1a-4271-4c9d-abdd-24b5b8540146.ogg,birdvox,320000,-2
nocall,[],5.0,b93f63cb-9fab-4338-abaa-f900a2707e99.ogg,birdvox,320000,-2
bird,[],5.0,b94376e0-4eec-403f-a459-4401a3082493.ogg,birdvox,320000,-2
bird,[],5.0,b94586ca-cf01-4fcd-aefa-815f6fc47786.ogg,birdvox,320000,-2
nocall,[],5.0,b9481a4b-ed6b-4764-a8ed-c2d738990a39.ogg,birdvox,320000,-2
bird,[],5.0,b94be6d4-000e-4d36-a4cc-153618d2f090.ogg,birdvox,320000,-2
bird,[],5.0,b94da420-24f9-45ba-a681-d72cca998518.ogg,birdvox,320000,-2
nocall,[],5.0,b94e83bf-883d-49a4-a04a-fdc5e22aeff5.ogg,birdvox,320000,-2
bird,[],5.0,b9566dad-9191-4f25-a90c-8e12eeb517e3.ogg,birdvox,320000,-2
bird,[],5.0,b95cce8e-8b7b-401e-a507-1d801b9abd3e.ogg,birdvox,320000,-2
bird,[],5.0,b95d3f72-f583-4296-a196-c5ec9c6f3755.ogg,birdvox,320000,-2
bird,[],5.0,b963eea5-f550-4fad-a066-05127f213fe2.ogg,birdvox,320000,-2
nocall,[],5.0,b9641cb5-12d5-45ff-a640-27bb79259929.ogg,birdvox,320000,-2
bird,[],5.0,b967478c-3b38-4fc3-a93f-cf94298cfb6e.ogg,birdvox,320000,-2
nocall,[],5.0,b9683aee-8712-4568-a3f7-091b666f5e15.ogg,birdvox,320000,-2
nocall,[],5.0,b96a58aa-7739-4640-a572-f80f5cc78af7.ogg,birdvox,320000,-2
bird,[],5.0,b9754b8c-851b-4b3d-a9f2-3dae5fabbacc.ogg,birdvox,320000,-2
nocall,[],5.0,b978ed33-3cb6-438d-a24b-f0a593f62c2b.ogg,birdvox,320000,-2
bird,[],5.0,b97b288b-acf4-4730-a906-30a0f6936f6e.ogg,birdvox,320000,-2
nocall,[],5.0,b97e19a7-c575-498e-ae2c-81bd51d9f2c3.ogg,birdvox,320000,-2
nocall,[],5.0,b9819d38-6f1b-4d08-aa38-096ce5287a98.ogg,birdvox,320000,-2
bird,[],5.0,b9825d00-8aec-4f8c-af1e-98db8db8b1ee.ogg,birdvox,320000,-2
bird,[],5.0,b98a7559-95d2-4749-a204-15ec8ee940eb.ogg,birdvox,320000,-2
bird,[],5.0,b98ac390-86e6-4748-a6ac-52dba7670c2b.ogg,birdvox,320000,-2
nocall,[],5.0,b98c477a-0fb2-4c0b-a5b2-5732ca758a1b.ogg,birdvox,320000,-2
nocall,[],5.0,b98d1e58-d53c-4a6b-a3c9-cef98345e8c1.ogg,birdvox,320000,-2
bird,[],5.0,b98e9dfd-1d6b-45a6-a0b3-15b6f21aa870.ogg,birdvox,320000,-2
nocall,[],5.0,b991bc74-4f8e-455e-a44d-46a5a9d9ce60.ogg,birdvox,320000,-2
nocall,[],5.0,b992d242-12e5-47eb-a48f-a8eedc01f293.ogg,birdvox,320000,-2
bird,[],5.0,b993b52c-3170-44d4-ae4f-f7782dd5266f.ogg,birdvox,320000,-2
nocall,[],5.0,b994945d-ada4-4847-ae06-f33700a88931.ogg,birdvox,320000,-2
bird,[],5.0,b996854f-7ba7-499b-a3d4-80852ab7c475.ogg,birdvox,320000,-2
bird,[],5.0,b9980cd2-f809-4b16-a8cd-bd46e72f61c8.ogg,birdvox,320000,-2
nocall,[],5.0,b99b8116-babc-428c-a84a-33760eaf1a74.ogg,birdvox,320000,-2
bird,[],5.0,b99e8f1a-76ba-435c-a8bc-a741d88eea0e.ogg,birdvox,320000,-2
nocall,[],5.0,b9a072f3-fa5b-4d3e-a7f4-87fe0f61d28a.ogg,birdvox,320000,-2
bird,[],5.0,b9a19e45-d711-46a5-a3c6-e2ff6e97696a.ogg,birdvox,320000,-2
nocall,[],5.0,b9a53cb4-3e0b-41ed-af1d-0053a746cb24.ogg,birdvox,320000,-2
nocall,[],5.0,b9a68ab3-7493-4f16-a126-f6aa3ff3dff1.ogg,birdvox,320000,-2
nocall,[],5.0,b9a727b0-8085-41ed-a118-a671f387fdac.ogg,birdvox,320000,-2
nocall,[],5.0,b9aeb52a-81b7-44c3-adaf-6e439c9a3776.ogg,birdvox,320000,-2
nocall,[],5.0,b9b07db1-880e-4dce-a172-54b6069882bf.ogg,birdvox,320000,-2
nocall,[],5.0,b9b41052-0c49-456f-a102-d14fb2658881.ogg,birdvox,320000,-2
nocall,[],5.0,b9b5964a-2c8e-461c-aabe-14b842da1eed.ogg,birdvox,320000,-2
bird,[],5.0,b9ba94eb-6187-45bd-ab1b-ecab89be8f76.ogg,birdvox,320000,-2
bird,[],5.0,b9be707b-28d7-40c3-a3cb-9df54271c21b.ogg,birdvox,320000,-2
bird,[],5.0,b9bfbf6b-d3c1-47bf-a1ba-b7acf1fff632.ogg,birdvox,320000,-2
nocall,[],5.0,b9c09822-963a-4951-ab95-fbc0f54201d1.ogg,birdvox,320000,-2
nocall,[],5.0,b9c327fa-3da1-4445-a07c-7f62128aeb87.ogg,birdvox,320000,-2
nocall,[],5.0,b9c3428e-6776-4d48-a54e-6652627af509.ogg,birdvox,320000,-2
bird,[],5.0,b9c75835-bc8e-4d1c-a31b-e80bca6f3a75.ogg,birdvox,320000,-2
bird,[],5.0,b9c75a53-abd2-487b-a1b3-00945c658061.ogg,birdvox,320000,-2
nocall,[],5.0,b9c96347-e2ef-4f82-ae57-633bb9421912.ogg,birdvox,320000,-2
bird,[],5.0,b9cbd18c-c3b2-48e0-a154-3e1e4a964bb4.ogg,birdvox,320000,-2
bird,[],5.0,b9cd7fd3-b6dc-4353-a277-a32ce36a64af.ogg,birdvox,320000,-2
nocall,[],5.0,b9d94dc3-3d78-4dc7-a28c-e726b3735697.ogg,birdvox,320000,-2
bird,[],5.0,b9e317f4-8826-41bd-a6fd-ad18d9242dd4.ogg,birdvox,320000,-2
nocall,[],5.0,b9e53000-21f7-44ea-aa03-355ab898ade3.ogg,birdvox,320000,-2
bird,[],5.0,b9f05432-addf-441d-a9c9-133bd9295b17.ogg,birdvox,320000,-2
nocall,[],5.0,b9f28c7f-b1ae-4691-a8c5-a520290c050c.ogg,birdvox,320000,-2
nocall,[],5.0,b9f5b63b-0494-4f8a-ae50-73afa28f472a.ogg,birdvox,320000,-2
bird,[],5.0,b9f6ea11-3bf2-426b-a520-924627e501a2.ogg,birdvox,320000,-2
bird,[],5.0,ba03acaf-c8cc-4ce7-afd8-c1ece52d53f4.ogg,birdvox,320000,-2
bird,[],5.0,ba065fb2-cc5e-47fb-aead-d8eedc3f9982.ogg,birdvox,320000,-2
bird,[],5.0,ba0c1a45-1a2d-4e44-ac85-befd19df1686.ogg,birdvox,320000,-2
nocall,[],5.0,ba1133e7-675d-4de2-ac08-13456a196ab6.ogg,birdvox,320000,-2
nocall,[],5.0,ba17f655-6d0d-48cb-aecc-4a45b125c75a.ogg,birdvox,320000,-2
bird,[],5.0,ba1b46c4-def1-417f-aaa2-8805334f92b8.ogg,birdvox,320000,-2
nocall,[],5.0,ba1b5fe5-f01b-4f34-a029-83ab2d747e26.ogg,birdvox,320000,-2
nocall,[],5.0,ba202371-875f-4410-ac54-451189359a46.ogg,birdvox,320000,-2
bird,[],5.0,ba218608-755e-4d00-a81a-24e3682989be.ogg,birdvox,320000,-2
bird,[],5.0,ba251247-ece2-4685-a570-0a44843fac5d.ogg,birdvox,320000,-2
bird,[],5.0,ba2828d9-bf96-4288-ac94-7e0f8844aae8.ogg,birdvox,320000,-2
bird,[],5.0,ba297ec1-e8d0-495d-a3e9-e6d96b0ea3f4.ogg,birdvox,320000,-2
nocall,[],5.0,ba2bb439-66c1-4018-a83c-cc497ce1de8a.ogg,birdvox,320000,-2
bird,[],5.0,ba303654-6d65-47c6-aa0b-9bae8abc40a7.ogg,birdvox,320000,-2
nocall,[],5.0,ba31918e-5e90-4891-a984-4f7285da265b.ogg,birdvox,320000,-2
bird,[],5.0,ba34534d-0275-497b-a8b4-f3f234bcb056.ogg,birdvox,320000,-2
nocall,[],5.0,ba386160-6b44-4cb2-a090-a79c5ceb11bf.ogg,birdvox,320000,-2
bird,[],5.0,ba390f27-7e4a-4d56-a208-70d058761567.ogg,birdvox,320000,-2
bird,[],5.0,ba3a36ae-efe5-4fb6-a709-17aabac61e92.ogg,birdvox,320000,-2
nocall,[],5.0,ba3b6d4b-8940-4718-a0a9-0818d7a76101.ogg,birdvox,320000,-2
nocall,[],5.0,ba3fc964-d81c-48f1-a444-79d32ba3f711.ogg,birdvox,320000,-2
bird,[],5.0,ba416572-f0d8-4ac5-abbe-a0b67e1d3450.ogg,birdvox,320000,-2
bird,[],5.0,ba44cf0a-5f06-4a1d-ae17-9c6e7147aa34.ogg,birdvox,320000,-2
nocall,[],5.0,ba476f4d-5c9a-4599-ab27-7fe117020377.ogg,birdvox,320000,-2
bird,[],5.0,ba4ad7e2-60dd-4f77-af92-43789b56451e.ogg,birdvox,320000,-2
nocall,[],5.0,ba53cc42-b831-46b9-a9c0-c6e46c8b328b.ogg,birdvox,320000,-2
bird,[],5.0,ba562ab3-c742-4667-a4ed-d783c80facd9.ogg,birdvox,320000,-2
nocall,[],5.0,ba57691b-64ec-491c-ad75-b933eb534ebf.ogg,birdvox,320000,-2
bird,[],5.0,ba5953e3-fe2e-45a0-ab65-200aad709fbe.ogg,birdvox,320000,-2
bird,[],5.0,ba5ba542-d6f3-4d10-a961-11423d7aabd1.ogg,birdvox,320000,-2
nocall,[],5.0,ba5ec807-0f17-4d36-a490-8f36aa97345d.ogg,birdvox,320000,-2
bird,[],5.0,ba63a90b-b4cc-4563-a645-df1dc902915c.ogg,birdvox,320000,-2
bird,[],5.0,ba657830-5b15-4e90-ab7d-95510fe9e4d9.ogg,birdvox,320000,-2
bird,[],5.0,ba6a79f5-e7a2-4b8b-a2d7-033c70fc85c5.ogg,birdvox,320000,-2
bird,[],5.0,ba81a8b5-ec5c-4906-a246-eada9ecc2ea4.ogg,birdvox,320000,-2
nocall,[],5.0,ba833cc9-580d-4ea0-ad94-119774a80c35.ogg,birdvox,320000,-2
bird,[],5.0,ba8652f2-bc2c-4d39-a3d9-96a0e55a28b3.ogg,birdvox,320000,-2
bird,[],5.0,ba88ba93-688b-4312-a10a-1cf18e0bef01.ogg,birdvox,320000,-2
nocall,[],5.0,ba914945-9fcd-4a87-a40a-360464a0f6f0.ogg,birdvox,320000,-2
nocall,[],5.0,ba91944e-2177-4d37-af4e-0d56a340a36a.ogg,birdvox,320000,-2
bird,[],5.0,ba931b4f-4422-48e0-acbf-f9b25f6972f2.ogg,birdvox,320000,-2
bird,[],5.0,ba94638b-2bb0-41c7-a111-5b398d32bbf5.ogg,birdvox,320000,-2
nocall,[],5.0,ba97139f-aa7e-4893-aecb-86487dd6ebe0.ogg,birdvox,320000,-2
bird,[],5.0,ba97b44d-fcb0-42c8-a176-bc6c35447e01.ogg,birdvox,320000,-2
bird,[],5.0,ba9801b7-3d57-4020-a037-4aef1e50bd11.ogg,birdvox,320000,-2
nocall,[],5.0,ba987dc8-895a-4598-ac58-6d769234fb6e.ogg,birdvox,320000,-2
nocall,[],5.0,ba9ab022-7036-4691-ad0d-997f7205c138.ogg,birdvox,320000,-2
bird,[],5.0,ba9c4d13-c7bc-44e2-adc1-c182352bca86.ogg,birdvox,320000,-2
nocall,[],5.0,baabf517-7014-4e77-a2c1-ef6b91faa0e5.ogg,birdvox,320000,-2
nocall,[],5.0,baadcfb9-b971-49df-af28-efc130d63a4b.ogg,birdvox,320000,-2
nocall,[],5.0,baae592d-e957-4743-aee8-4f5ad2dd0e10.ogg,birdvox,320000,-2
nocall,[],5.0,bab00b1b-0b6d-424d-ae09-bfc2455457fe.ogg,birdvox,320000,-2
nocall,[],5.0,bab2edaa-cfb5-4be9-ad20-bb2d104fe6ac.ogg,birdvox,320000,-2
nocall,[],5.0,baba1069-195a-4052-ab3e-02b911e21abd.ogg,birdvox,320000,-2
bird,[],5.0,babd1212-ba8c-4584-a416-f2f79c7d074f.ogg,birdvox,320000,-2
bird,[],5.0,babed57e-1ba3-4c40-a39a-cf1effdd06fa.ogg,birdvox,320000,-2
bird,[],5.0,bac03a38-97f9-4be3-a8ad-85230c37768f.ogg,birdvox,320000,-2
nocall,[],5.0,bac223f4-3fdb-4930-a3a5-1fe3ebfdfbdd.ogg,birdvox,320000,-2
bird,[],5.0,bac42b96-98e1-47cc-a419-361e67efd386.ogg,birdvox,320000,-2
bird,[],5.0,bad11b95-a9cd-4f99-a463-de7d8ea0fb55.ogg,birdvox,320000,-2
bird,[],5.0,bad33022-6978-4bee-af4d-d5655b90aa58.ogg,birdvox,320000,-2
nocall,[],5.0,bad3b176-849d-4636-aefa-2c748188106f.ogg,birdvox,320000,-2
bird,[],5.0,bad6448d-3490-4a8f-a4f0-0111045352c0.ogg,birdvox,320000,-2
bird,[],5.0,badde994-eefc-427b-a7c0-095d6a4c4733.ogg,birdvox,320000,-2
bird,[],5.0,baddfca4-5bef-4554-aaa7-951ad315e59d.ogg,birdvox,320000,-2
bird,[],5.0,badfe082-f692-4371-a63f-b27d9784f53b.ogg,birdvox,320000,-2
nocall,[],5.0,bae0da3a-c238-4eb6-aa68-5c989abd9174.ogg,birdvox,320000,-2
bird,[],5.0,bae49532-ccef-4ab1-a602-12729d450e0f.ogg,birdvox,320000,-2
bird,[],5.0,bae99a81-d2dd-478f-aab5-bca952ce547f.ogg,birdvox,320000,-2
nocall,[],5.0,bae9a8c6-e0b0-411d-afb9-f42cc3b1afc4.ogg,birdvox,320000,-2
bird,[],5.0,baeb3635-929b-4294-a88f-4fb3c64ab75c.ogg,birdvox,320000,-2
bird,[],5.0,baec4570-20ba-416a-a616-9f62b761648c.ogg,birdvox,320000,-2
bird,[],5.0,baed2e10-3c2e-4192-a610-bd1bd1c5f384.ogg,birdvox,320000,-2
nocall,[],5.0,baf13e7e-1323-4c15-ac6d-17320b0d6a9c.ogg,birdvox,320000,-2
bird,[],5.0,baf15859-2d57-41e4-a10d-c3ae4777e15d.ogg,birdvox,320000,-2
bird,[],5.0,baf1b8ba-a931-486e-a207-973a0cc20899.ogg,birdvox,320000,-2
bird,[],5.0,baf225f6-87b5-4b0b-a19f-c6c159d92eec.ogg,birdvox,320000,-2
nocall,[],5.0,bafbf8fa-efcd-4c73-a28b-fe5d83c718e0.ogg,birdvox,320000,-2
nocall,[],5.0,baff6f18-2361-48d8-a674-8f174cb5f00c.ogg,birdvox,320000,-2
nocall,[],5.0,bafff387-d68f-4e88-a1da-09439824fc9d.ogg,birdvox,320000,-2
bird,[],5.0,bb007752-ed66-441a-afe0-85b7ccbb359d.ogg,birdvox,320000,-2
nocall,[],5.0,bb05f5e6-bd12-4800-a22f-e57b8b460bba.ogg,birdvox,320000,-2
bird,[],5.0,bb07b9d1-1686-4460-a925-7614f42ce86f.ogg,birdvox,320000,-2
bird,[],5.0,bb0ae34c-e540-41e3-a3fd-3479dbe8ddc9.ogg,birdvox,320000,-2
nocall,[],5.0,bb0b3369-a668-42b3-ac6a-5491d4f7745f.ogg,birdvox,320000,-2
nocall,[],5.0,bb0e1472-6a02-4c05-a3bb-dfea47cb998d.ogg,birdvox,320000,-2
nocall,[],5.0,bb166845-1f23-4187-adc4-e9b6bdf3503c.ogg,birdvox,320000,-2
nocall,[],5.0,bb19b5f7-c73d-4f73-a622-b45818cbdd66.ogg,birdvox,320000,-2
nocall,[],5.0,bb1b204e-7684-4209-a0bf-f3e3bb9917a4.ogg,birdvox,320000,-2
bird,[],5.0,bb1f94f0-68ba-499d-aef6-2211d262fa24.ogg,birdvox,320000,-2
bird,[],5.0,bb2a304d-c64f-4d1c-afc1-217b0079293a.ogg,birdvox,320000,-2
bird,[],5.0,bb2ac8a4-4caf-4ae0-aa0e-681f1536d733.ogg,birdvox,320000,-2
nocall,[],5.0,bb2c03b8-8fbb-4084-ab2f-5288b7fb4a6a.ogg,birdvox,320000,-2
bird,[],5.0,bb331554-3603-429c-aa62-a64350730353.ogg,birdvox,320000,-2
nocall,[],5.0,bb34e30f-9bec-4eb0-a3fb-938cd0aa6f3a.ogg,birdvox,320000,-2
bird,[],5.0,bb37909a-fd3b-415b-a803-8c6a953ba739.ogg,birdvox,320000,-2
nocall,[],5.0,bb37c5cf-2160-41d3-a6f2-fac358eb3c87.ogg,birdvox,320000,-2
bird,[],5.0,bb3b9ab1-8374-444e-a6d5-083e74b59107.ogg,birdvox,320000,-2
nocall,[],5.0,bb3ce8bd-60a8-4b17-a176-dd225ad19bb3.ogg,birdvox,320000,-2
bird,[],5.0,bb43d3e2-ca77-495f-a4df-236c8e1fb20c.ogg,birdvox,320000,-2
nocall,[],5.0,bb46fbf1-9bac-4106-acef-148b95b5f51c.ogg,birdvox,320000,-2
nocall,[],5.0,bb4b2f2a-879c-4579-a1fc-c056e3de8db9.ogg,birdvox,320000,-2
bird,[],5.0,bb509819-adba-4a60-a5bc-98e91a5f5f54.ogg,birdvox,320000,-2
bird,[],5.0,bb547804-2008-4df4-a6d5-1391cdbe51f7.ogg,birdvox,320000,-2
bird,[],5.0,bb581e68-0ee8-45bd-a302-3dab8907e68d.ogg,birdvox,320000,-2
nocall,[],5.0,bb58577b-e7d6-4a22-aeb5-ed9754637929.ogg,birdvox,320000,-2
nocall,[],5.0,bb58875f-011e-4120-a1d3-11a2ee37e513.ogg,birdvox,320000,-2
nocall,[],5.0,bb5e096f-405b-4e46-a1de-5c85b81bccbc.ogg,birdvox,320000,-2
nocall,[],5.0,bb5e0a8b-9ffe-4dca-a015-394eb56416c8.ogg,birdvox,320000,-2
nocall,[],5.0,bb6229ad-7563-47b8-ae3d-e8d8a85c7628.ogg,birdvox,320000,-2
bird,[],5.0,bb68e7ad-a001-40e3-a72e-bd87fad1cad4.ogg,birdvox,320000,-2
nocall,[],5.0,bb696fc0-6fc0-48b1-a1b5-653bee4e7782.ogg,birdvox,320000,-2
bird,[],5.0,bb6b2104-b602-47e5-aa1e-270876c7e33a.ogg,birdvox,320000,-2
bird,[],5.0,bb702099-8c19-448f-a2ca-b187bb4c31f7.ogg,birdvox,320000,-2
nocall,[],5.0,bb70909e-0cb1-478f-aa12-35abbb621afd.ogg,birdvox,320000,-2
bird,[],5.0,bb71e50c-31ed-4a1e-a2b5-421c5a29a3a9.ogg,birdvox,320000,-2
bird,[],5.0,bb73aed6-3b7e-4dc5-abec-a9f09e1346c3.ogg,birdvox,320000,-2
bird,[],5.0,bb79b996-d32c-4ae8-a2f7-577b01ac298e.ogg,birdvox,320000,-2
bird,[],5.0,bb7b0b7d-2bac-452d-ae06-b7739c77c9d1.ogg,birdvox,320000,-2
bird,[],5.0,bb7f02cb-5d40-4a74-a263-621d9caf28c4.ogg,birdvox,320000,-2
bird,[],5.0,bb7fbe67-3113-43b7-a4ef-1daf5ba2827b.ogg,birdvox,320000,-2
nocall,[],5.0,bb8246bc-9e11-4f57-a6d7-db7bba73aa6a.ogg,birdvox,320000,-2
bird,[],5.0,bb8a4bc4-eb89-4ecf-ab00-c04b63854a37.ogg,birdvox,320000,-2
nocall,[],5.0,bb90d1eb-d6ea-426a-af7d-185db0225e74.ogg,birdvox,320000,-2
nocall,[],5.0,bb97a33a-493b-4040-a24a-4e4fdfc250ec.ogg,birdvox,320000,-2
nocall,[],5.0,bb9bf40a-11d3-4beb-a04a-ce510439fe4a.ogg,birdvox,320000,-2
nocall,[],5.0,bba1d7b8-a169-4b66-a545-60e369529b12.ogg,birdvox,320000,-2
bird,[],5.0,bba361cc-06e9-4ec7-a2f9-75063adf15bb.ogg,birdvox,320000,-2
nocall,[],5.0,bbac775f-2ec1-4054-a1ed-9a0223826b49.ogg,birdvox,320000,-2
bird,[],5.0,bbac80ba-26e6-47e1-aa5c-a9c5111e1827.ogg,birdvox,320000,-2
nocall,[],5.0,bbad76c7-517d-4c1b-a0a8-4ad466f7e740.ogg,birdvox,320000,-2
bird,[],5.0,bbaef038-45e3-4718-a434-76506b4c401e.ogg,birdvox,320000,-2
nocall,[],5.0,bbaf82d3-323b-4499-af8f-fa6095a217be.ogg,birdvox,320000,-2
bird,[],5.0,bbb180d3-cd72-4205-a94b-8fbb5eca7548.ogg,birdvox,320000,-2
nocall,[],5.0,bbb54706-e46a-4e47-a959-29de20631ded.ogg,birdvox,320000,-2
nocall,[],5.0,bbba989b-7ff3-4955-a392-a52f7c793636.ogg,birdvox,320000,-2
nocall,[],5.0,bbbf24c7-0afb-47e2-a7c5-649edfca90d3.ogg,birdvox,320000,-2
bird,[],5.0,bbc96702-ec6c-4895-a58e-af6ad7ea6d7e.ogg,birdvox,320000,-2
nocall,[],5.0,bbca1c82-3d9e-4d46-a8ce-c5f64558c1bf.ogg,birdvox,320000,-2
bird,[],5.0,bbccbf72-832b-46df-abe7-327ca99a4bc2.ogg,birdvox,320000,-2
bird,[],5.0,bbd5629a-abed-4569-a2d5-e74e0c02d506.ogg,birdvox,320000,-2
nocall,[],5.0,bbd5de65-f550-4a60-a022-5242c8f25044.ogg,birdvox,320000,-2
bird,[],5.0,bbdc84b8-4ac6-4740-ac36-e6a08905600a.ogg,birdvox,320000,-2
bird,[],5.0,bbe0c987-b413-4d09-adb5-4a10daa1edef.ogg,birdvox,320000,-2
nocall,[],5.0,bbe2a951-06df-48e7-ab34-10a090b2ec1c.ogg,birdvox,320000,-2
bird,[],5.0,bbea5898-b442-4965-a9a8-eec7741af3dc.ogg,birdvox,320000,-2
nocall,[],5.0,bbf1c2b7-a040-4736-a4f5-1f01d895e1f2.ogg,birdvox,320000,-2
nocall,[],5.0,bbf36648-8119-4cad-a980-efc6a052c9da.ogg,birdvox,320000,-2
nocall,[],5.0,bbf3a32c-45e0-40e1-abc0-a5faf3b4a3ba.ogg,birdvox,320000,-2
bird,[],5.0,bbf67db1-d1be-41dd-a6f2-8efaddb7fc36.ogg,birdvox,320000,-2
bird,[],5.0,bbf74ae4-8257-44af-a583-645e6da0a35b.ogg,birdvox,320000,-2
nocall,[],5.0,bbf77b3e-cb1e-4c76-a8b7-10e093d844fe.ogg,birdvox,320000,-2
nocall,[],5.0,bbfc5f60-2258-452b-aef1-3c773f33a889.ogg,birdvox,320000,-2
bird,[],5.0,bc00782a-d329-4c68-a5bd-f923ba9b0706.ogg,birdvox,320000,-2
nocall,[],5.0,bc00a823-4e18-44a9-a990-124b5446b88c.ogg,birdvox,320000,-2
bird,[],5.0,bc03a391-de9f-4bd3-a333-a8d42092a640.ogg,birdvox,320000,-2
nocall,[],5.0,bc0884f2-fcd8-4650-ab30-44affb12340a.ogg,birdvox,320000,-2
bird,[],5.0,bc0b12a7-8241-4f95-a32b-ee033971394e.ogg,birdvox,320000,-2
nocall,[],5.0,bc0c6c7c-0ee0-407e-a7aa-564375f0591c.ogg,birdvox,320000,-2
bird,[],5.0,bc0eec72-4fde-42de-a969-fa5cc8906a1f.ogg,birdvox,320000,-2
bird,[],5.0,bc15a6bf-9964-4b85-a78e-7f1a7fe960b7.ogg,birdvox,320000,-2
nocall,[],5.0,bc1a9508-5161-4579-aa66-6ef92251629c.ogg,birdvox,320000,-2
nocall,[],5.0,bc1f7103-c071-42f8-a94a-392c89e165fa.ogg,birdvox,320000,-2
nocall,[],5.0,bc205b96-a62e-4e5e-a9cb-79bfe4b0fc5b.ogg,birdvox,320000,-2
nocall,[],5.0,bc2b99a1-6b0b-49db-a13e-42511566fb29.ogg,birdvox,320000,-2
nocall,[],5.0,bc2c2fd2-2c12-4471-ab42-793a552e8e7f.ogg,birdvox,320000,-2
bird,[],5.0,bc2d3769-5687-41e7-ae96-151d3218462a.ogg,birdvox,320000,-2
bird,[],5.0,bc2faf24-d290-4e03-a2a8-2b946d035a84.ogg,birdvox,320000,-2
bird,[],5.0,bc2fcaa2-1f4a-4c58-a11a-4b397a64d114.ogg,birdvox,320000,-2
nocall,[],5.0,bc32b8b2-2f32-4299-a050-2ae13fa45c79.ogg,birdvox,320000,-2
nocall,[],5.0,bc32be38-8875-47f5-a2d6-b6cc4649c760.ogg,birdvox,320000,-2
nocall,[],5.0,bc32dc2a-58d8-4957-a1a6-736f22ccdb7d.ogg,birdvox,320000,-2
nocall,[],5.0,bc33e218-7014-4d76-aefb-109559b8290e.ogg,birdvox,320000,-2
nocall,[],5.0,bc357b3e-4823-4301-a43a-530541c04964.ogg,birdvox,320000,-2
nocall,[],5.0,bc35cc61-8844-4a90-a5a4-3ec1c5f97213.ogg,birdvox,320000,-2
bird,[],5.0,bc38aedd-880e-4a9c-a78f-84b554def237.ogg,birdvox,320000,-2
bird,[],5.0,bc3f8740-b058-454d-a541-3f22876141fe.ogg,birdvox,320000,-2
nocall,[],5.0,bc3f9c1f-7fbc-4296-a87f-1b1d24f26f59.ogg,birdvox,320000,-2
nocall,[],5.0,bc425622-1e3f-49ab-a436-2b44e9dc1bc4.ogg,birdvox,320000,-2
bird,[],5.0,bc463a41-bd0d-4da0-ad01-18fdc94725f1.ogg,birdvox,320000,-2
nocall,[],5.0,bc464036-89e6-4807-a236-081c84964eef.ogg,birdvox,320000,-2
bird,[],5.0,bc4675f5-b75b-4248-ae43-653646dd5c9b.ogg,birdvox,320000,-2
nocall,[],5.0,bc477d33-7004-4a42-a838-4d3f008c81b7.ogg,birdvox,320000,-2
bird,[],5.0,bc513c45-faf6-48fd-ae9f-8fb53e37ea66.ogg,birdvox,320000,-2
bird,[],5.0,bc534527-e066-443d-aa43-d4a7898a0d9d.ogg,birdvox,320000,-2
nocall,[],5.0,bc57aea2-9b14-4bfb-a2bc-6a57f07688d7.ogg,birdvox,320000,-2
bird,[],5.0,bc59cb25-e9ae-4506-a905-8f591aed2227.ogg,birdvox,320000,-2
bird,[],5.0,bc5bcf3b-52df-4149-add7-2c1b1f572a4c.ogg,birdvox,320000,-2
bird,[],5.0,bc60cbf4-4294-4d00-aa30-4f0d6ab568c1.ogg,birdvox,320000,-2
nocall,[],5.0,bc626d64-6b45-4824-a9f4-54eec35c085a.ogg,birdvox,320000,-2
nocall,[],5.0,bc652627-8732-4c82-a735-cae247eaae31.ogg,birdvox,320000,-2
nocall,[],5.0,bc691b05-04f5-4a5c-aaa1-225b875c0aac.ogg,birdvox,320000,-2
nocall,[],5.0,bc76e044-2b9c-44bb-ad4d-01e184f35f3d.ogg,birdvox,320000,-2
bird,[],5.0,bc7b28f7-d718-4452-ab91-6c9893b66234.ogg,birdvox,320000,-2
bird,[],5.0,bc7c5387-bf97-4e2d-a7c5-c8ce7db382b7.ogg,birdvox,320000,-2
nocall,[],5.0,bc7d500c-0d96-4c6b-a620-f484728273e2.ogg,birdvox,320000,-2
